180.0,3.5,0.0626,0.1195,0.1450,0.1464,0.1905,0.1959,0.2127,0.2364,0.2402,0.2410,0.2705,0.2896,0.3087,0.3174,0.3348,0.3484,0.3750,0.3771,0.4011,0.4056,0.4181,0.4181,0.4206,0.4212,0.4242,0.4243,0.4280,0.4280,0.4527,0.5090,0.5103,0.5136,0.5208,0.5268,0.5358,0.5764,0.5856,0.6135,0.6178,0.6205,0.6447,0.7146,0.7160,0.7201,0.7541,0.7631,0.8146,0.8156,0.8165,0.8358,0.8363,0.8363,0.8365,0.8368,0.8369,0.8379,0.8382,0.8967,0.9015,0.9123,0.9137,0.9261,0.9533,1.0010,1.0114,1.0130,1.0444,1.1057,1.1125,1.1651,1.1658,1.1770,1.1902,1.2088,1.2122,1.2226,1.2396,1.2544,1.2545,1.2557,1.2562,1.2562,1.2566,1.2963,1.3053,1.3126,1.3379,1.3379,1.3396,1.3527,1.3707,1.4116,1.4295,1.4315,1.4498,1.4803,1.5107,1.5116,1.5322,1.5325
180.0,3.75,0.0626,0.1195,0.1448,0.1470,0.1885,0.1965,0.2109,0.2345,0.2390,0.2410,0.2702,0.2888,0.3107,0.3210,0.3319,0.3470,0.3806,0.3857,0.3983,0.4025,0.4150,0.4150,0.4175,0.4181,0.4209,0.4212,0.4252,0.4252,0.4583,0.5065,0.5088,0.5132,0.5167,0.5281,0.5424,0.5826,0.5921,0.6121,0.6130,0.6319,0.6420,0.7105,0.7152,0.7298,0.7650,0.7731,0.8084,0.8095,0.8295,0.8300,0.8300,0.8302,0.8306,0.8307,0.8320,0.8325,0.8362,0.8966,0.9019,0.9055,0.9067,0.9506,0.9715,1.0002,1.0053,1.0169,1.0743,1.0976,1.1042,1.1683,1.1708,1.2021,1.2045,1.2047,1.2087,1.2204,1.2324,1.2450,1.2450,1.2463,1.2467,1.2468,1.2472,1.2878,1.3018,1.3373,1.3375,1.3467,1.3479,1.3492,1.3786,1.4010,1.4233,1.4313,1.4930,1.4973,1.5002,1.5035,1.5311,1.5312
180.0,4.0,0.0627,0.1197,0.1447,0.1471,0.1886,0.1969,0.2111,0.2347,0.2392,0.2422,0.2700,0.2886,0.3129,0.3244,0.3321,0.3478,0.3844,0.3956,0.4006,0.4027,0.4152,0.4152,0.4178,0.4186,0.4211,0.4214,0.4254,0.4254,0.4642,0.5068,0.5087,0.5131,0.5170,0.5285,0.5504,0.5828,0.6091,0.6125,0.6134,0.6423,0.6437,0.7109,0.7155,0.7453,0.7670,0.7946,0.8089,0.8100,0.8300,0.8305,0.8305,0.8307,0.8310,0.8311,0.8325,0.8331,0.8560,0.8967,0.9023,0.9060,0.9073,0.9752,0.9933,1.0012,1.0060,1.0288,1.0982,1.1023,1.1067,1.1716,1.1746,1.2035,1.2098,1.2105,1.2349,1.2383,1.2430,1.2457,1.2457,1.2470,1.2475,1.2475,1.2479,1.2889,1.3026,1.3373,1.3374,1.3511,1.3513,1.3888,1.3982,1.4018,1.4282,1.4307,1.4987,1.5010,1.5198,1.5297,1.5311,1.5442
180.0,4.25,0.0628,0.1198,0.1445,0.1473,0.1888,0.1972,0.2112,0.2348,0.2393,0.2432,0.2699,0.2885,0.3150,0.3272,0.3323,0.3488,0.3880,0.3975,0.4029,0.4089,0.4154,0.4154,0.4179,0.4196,0.4213,0.4216,0.4256,0.4256,0.4698,0.5071,0.5086,0.5130,0.5172,0.5287,0.5583,0.5829,0.6121,0.6136,0.6250,0.6425,0.6548,0.7112,0.7158,0.7600,0.7683,0.8092,0.8103,0.8133,0.8303,0.8308,0.8308,0.8311,0.8314,0.8315,0.8331,0.8335,0.8747,0.8968,0.9025,0.9064,0.9077,0.9979,1.0018,1.0068,1.0129,1.0376,1.0987,1.1049,1.1325,1.1721,1.1792,1.2040,1.2119,1.2151,1.2386,1.2463,1.2463,1.2476,1.2480,1.2481,1.2485,1.2558,1.2758,1.2903,1.3032,1.3372,1.3373,1.3533,1.3534,1.4024,1.4103,1.4261,1.4310,1.4391,1.5000,1.5017,1.5288,1.5311,1.5346,1.5872
180.0,4.5,0.0628,0.1200,0.1444,0.1474,0.1889,0.1975,0.2114,0.2350,0.2394,0.2443,0.2697,0.2883,0.3170,0.3295,0.3325,0.3499,0.3914,0.3979,0.4030,0.4151,0.4156,0.4156,0.4181,0.4215,0.4218,0.4227,0.4257,0.4258,0.4750,0.5073,0.5083,0.5129,0.5175,0.5287,0.5657,0.5830,0.6122,0.6139,0.6382,0.6427,0.6652,0.7115,0.7161,0.7689,0.7735,0.8096,0.8106,0.8282,0.8307,0.8312,0.8312,0.8314,0.8319,0.8319,0.8339,0.8347,0.8918,0.8969,0.9026,0.9068,0.9082,1.0023,1.0063,1.0200,1.0299,1.0437,1.0993,1.1055,1.1579,1.1725,1.1824,1.2046,1.2126,1.2195,1.2438,1.2468,1.2469,1.2481,1.2486,1.2487,1.2490,1.2690,1.2925,1.3038,1.3057,1.3371,1.3372,1.3545,1.3562,1.4030,1.4150,1.4296,1.4543,1.4612,1.5010,1.5023,1.5281,1.5311,1.5449,1.6014
190.0,3.5,0.0601,0.1143,0.1432,0.1468,0.1896,0.1963,0.2108,0.2291,0.2315,0.2355,0.2650,0.2866,0.2966,0.3270,0.3303,0.3497,0.3626,0.3759,0.3846,0.3890,0.4028,0.4029,0.4055,0.4087,0.4096,0.4122,0.4138,0.4138,0.4368,0.4534,0.4724,0.4911,0.5054,0.5081,0.5163,0.5401,0.5576,0.5802,0.5989,0.6026,0.6097,0.6937,0.6951,0.6960,0.7542,0.7627,0.7880,0.7890,0.7926,0.7969,0.7977,0.8036,0.8042,0.8052,0.8057,0.8057,0.8060,0.8069,0.8069,0.8820,0.8847,0.9072,0.9492,0.9748,0.9807,1.0053,1.0255,1.0677,1.0769,1.1252,1.1300,1.1486,1.1488,1.1539,1.1644,1.1733,1.1774,1.1931,1.1986,1.2086,1.2087,1.2100,1.2104,1.2104,1.2107,1.2481,1.2694,1.2875,1.2949,1.2954,1.3075,1.3479,1.3661,1.3788,1.3985,1.4311,1.4592,1.4627,1.4701,1.5148
190.0,3.75,0.0602,0.1145,0.1431,0.1466,0.1923,0.1962,0.2135,0.2305,0.2341,0.2381,0.2650,0.2872,0.2990,0.3309,0.3346,0.3537,0.3669,0.3872,0.3927,0.3942,0.4068,0.4068,0.4094,0.4131,0.4133,0.4166,0.4173,0.4173,0.4434,0.4538,0.4728,0.4956,0.5087,0.5107,0.5260,0.5419,0.5595,0.6048,0.6050,0.6149,0.6161,0.7007,0.7018,0.7139,0.7670,0.7832,0.7951,0.7959,0.7969,0.7974,0.8113,0.8117,0.8130,0.8137,0.8137,0.8139,0.8147,0.8147,0.8207,0.8907,0.8935,0.9357,0.9820,0.9843,0.9904,1.0266,1.0602,1.0779,1.0876,1.1252,1.1429,1.1491,1.1491,1.1733,1.1844,1.1909,1.1945,1.2119,1.2205,1.2205,1.2218,1.2222,1.2223,1.2225,1.2296,1.2603,1.2821,1.3034,1.3047,1.3067,1.3359,1.3795,1.3812,1.4004,1.4014,1.4734,1.4771,1.4864,1.5079,1.5128
190.0,4.0,0.0603,0.1147,0.1430,0.1468,0.1925,0.1964,0.2137,0.2317,0.2343,0.2383,0.2648,0.2870,0.3014,0.3311,0.3362,0.3564,0.3709,0.3877,0.3929,0.4055,0.4070,0.4071,0.4096,0.4135,0.4143,0.4168,0.4175,0.4175,0.4493,0.4540,0.4727,0.4959,0.5085,0.5110,0.5350,0.5420,0.5596,0.6054,0.6152,0.6228,0.6285,0.7011,0.7021,0.7302,0.7685,0.7904,0.7962,0.7973,0.7974,0.8089,0.8122,0.8129,0.8135,0.8141,0.8141,0.8143,0.8151,0.8154,0.8414,0.8911,0.8940,0.9612,0.9849,0.9910,1.0052,1.0369,1.0786,1.0873,1.0920,1.1257,1.1480,1.1489,1.1490,1.1740,1.1853,1.1948,1.2184,1.2212,1.2212,1.2225,1.2229,1.2231,1.2232,1.2308,1.2456,1.2672,1.2828,1.3052,1.3066,1.3081,1.3782,1.3803,1.3855,1.4003,1.4254,1.4744,1.4779,1.5109,1.5241,1.5346
190.0,4.25,0.0604,0.1148,0.1429,0.1471,0.1926,0.1967,0.2138,0.2328,0.2345,0.2384,0.2646,0.2869,0.3037,0.3313,0.3374,0.3591,0.3748,0.3879,0.3930,0.4072,0.4072,0.4098,0.4112,0.4136,0.4170,0.4176,0.4176,0.4200,0.4527,0.4565,0.4727,0.4961,0.5084,0.5112,0.5420,0.5435,0.5597,0.6056,0.6155,0.6386,0.6402,0.7014,0.7024,0.7455,0.7694,0.7912,0.7965,0.7976,0.7977,0.8116,0.8126,0.8138,0.8145,0.8145,0.8147,0.8154,0.8155,0.8298,0.8609,0.8915,0.8944,0.9849,0.9853,0.9918,1.0255,1.0439,1.0792,1.0884,1.1203,1.1261,1.1489,1.1489,1.1518,1.1744,1.1858,1.1973,1.2217,1.2217,1.2230,1.2232,1.2234,1.2237,1.2272,1.2515,1.2648,1.2778,1.2833,1.3065,1.3070,1.3139,1.3809,1.3868,1.4003,1.4173,1.4481,1.4751,1.4785,1.5096,1.5344,1.5721
190.0,4.5,0.0604,0.1149,0.1428,0.1473,0.1928,0.1969,0.2139,0.2336,0.2349,0.2385,0.2644,0.2867,0.3058,0.3315,0.3382,0.3617,0.3784,0.3880,0.3932,0.4074,0.4074,0.4100,0.4123,0.4138,0.4172,0.4178,0.4178,0.4288,0.4530,0.4616,0.4726,0.4962,0.5081,0.5114,0.5420,0.5514,0.5597,0.6059,0.6157,0.6510,0.6522,0.7017,0.7027,0.7597,0.7699,0.7914,0.7968,0.7977,0.7980,0.8121,0.8129,0.8142,0.8148,0.8148,0.8150,0.8158,0.8158,0.8463,0.8787,0.8919,0.8949,0.9857,0.9916,1.0074,1.0428,1.0485,1.0800,1.0889,1.1265,1.1463,1.1489,1.1492,1.1545,1.1749,1.1863,1.1990,1.2222,1.2223,1.2235,1.2239,1.2240,1.2243,1.2359,1.2535,1.2839,1.2857,1.2957,1.3064,1.3089,1.3223,1.3814,1.3877,1.4002,1.4526,1.4675,1.4759,1.4791,1.5084,1.5407,1.5728
200.0,3.5,0.0581,0.1103,0.1419,0.1445,0.1946,0.1977,0.2147,0.2209,0.2326,0.2365,0.2589,0.2858,0.2871,0.3296,0.3375,0.3512,0.3630,0.3759,0.3822,0.3853,0.3988,0.3988,0.4001,0.4011,0.4069,0.4075,0.4095,0.4095,0.4120,0.4251,0.4259,0.4748,0.4922,0.5036,0.5046,0.5117,0.5221,0.5898,0.5944,0.5970,0.6007,0.6834,0.6900,0.6910,0.7043,0.7091,0.7659,0.7705,0.7815,0.7855,0.7855,0.7924,0.7932,0.7969,0.7976,0.7976,0.7978,0.7985,0.7985,0.8761,0.8805,0.8956,0.9637,0.9671,0.9758,0.9998,0.9998,1.0150,1.0172,1.0555,1.0710,1.0713,1.1011,1.1290,1.1430,1.1670,1.1711,1.1861,1.1899,1.1965,1.1965,1.1981,1.1981,1.1982,1.1983,1.2093,1.2291,1.2584,1.2626,1.2717,1.2792,1.2956,1.3579,1.3585,1.3769,1.4241,1.4477,1.4545,1.4883,1.5096
200.0,3.75,0.0583,0.1106,0.1419,0.1445,0.1952,0.1990,0.2170,0.2224,0.2352,0.2390,0.2588,0.2864,0.2898,0.3332,0.3408,0.3560,0.3672,0.3794,0.3857,0.4007,0.4022,0.4027,0.4028,0.4048,0.4102,0.4120,0.4130,0.4131,0.4163,0.4262,0.4324,0.4774,0.4935,0.5098,0.5121,0.5140,0.5256,0.6030,0.6042,0.6064,0.6190,0.6966,0.6979,0.7022,0.7044,0.7095,0.7690,0.7888,0.7933,0.7996,0.7999,0.8038,0.8047,0.8055,0.8055,0.8057,0.8064,0.8065,0.8095,0.8847,0.8892,0.9253,0.9763,0.9854,0.9974,0.9999,0.9999,1.0331,1.0509,1.0650,1.0703,1.0819,1.1143,1.1355,1.1782,1.1840,1.1858,1.1858,1.2057,1.2083,1.2083,1.2098,1.2098,1.2100,1.2102,1.2258,1.2594,1.2670,1.2751,1.2853,1.2975,1.3288,1.3719,1.3727,1.4196,1.4611,1.4688,1.4809,1.5075,1.5163
200.0,4.0,0.0584,0.1108,0.1417,0.1448,0.1954,0.1992,0.2172,0.2238,0.2353,0.2391,0.2586,0.2862,0.2923,0.3334,0.3414,0.3602,0.3709,0.3795,0.3859,0.4006,0.4029,0.4030,0.4051,0.4099,0.4104,0.4131,0.4132,0.4165,0.4178,0.4262,0.4389,0.4776,0.4935,0.5100,0.5119,0.5234,0.5258,0.6033,0.6067,0.6171,0.6372,0.6969,0.6983,0.7044,0.7099,0.7192,0.7700,0.7892,0.7937,0.8003,0.8010,0.8051,0.8059,0.8059,0.8061,0.8068,0.8068,0.8261,0.8310,0.8851,0.8897,0.9517,0.9767,0.9859,0.9998,0.9998,1.0210,1.0399,1.0662,1.0707,1.0813,1.0840,1.1202,1.1361,1.1789,1.1857,1.1860,1.2089,1.2089,1.2104,1.2104,1.2105,1.2106,1.2149,1.2233,1.2277,1.2711,1.2735,1.2757,1.2960,1.2976,1.3725,1.3726,1.3737,1.4472,1.4620,1.4696,1.5056,1.5246,1.5305
200.0,4.25,0.0584,0.1109,0.1416,0.1451,0.1956,0.1993,0.2173,0.2251,0.2354,0.2392,0.2584,0.2860,0.2947,0.3336,0.3419,0.3643,0.3743,0.3796,0.3862,0.4005,0.4031,0.4031,0.4052,0.4105,0.4109,0.4133,0.4133,0.4167,0.4261,0.4285,0.4451,0.4776,0.4936,0.5103,0.5117,0.5260,0.5324,0.6036,0.6070,0.6294,0.6530,0.6972,0.6986,0.7043,0.7105,0.7352,0.7706,0.7895,0.7941,0.8007,0.8014,0.8054,0.8063,0.8063,0.8064,0.8071,0.8071,0.8464,0.8513,0.8855,0.8901,0.9763,0.9771,0.9865,0.9997,0.9997,1.0404,1.0441,1.0683,1.0711,1.0827,1.1129,1.1246,1.1367,1.1794,1.1857,1.1872,1.2094,1.2094,1.2109,1.2110,1.2111,1.2111,1.2232,1.2285,1.2583,1.2763,1.2765,1.2776,1.2977,1.3131,1.3731,1.3744,1.4128,1.4629,1.4701,1.4705,1.5042,1.5294,1.5554
200.0,4.5,0.0585,0.1111,0.1415,0.1454,0.1958,0.1994,0.2174,0.2262,0.2355,0.2393,0.2582,0.2858,0.2970,0.3337,0.3422,0.3681,0.3772,0.3797,0.3866,0.4005,0.4033,0.4033,0.4054,0.4107,0.4113,0.4134,0.4135,0.4169,0.4260,0.4382,0.4509,0.4777,0.4936,0.5105,0.5114,0.5261,0.5407,0.6038,0.6072,0.6407,0.6663,0.6975,0.6989,0.7043,0.7114,0.7499,0.7707,0.7898,0.7944,0.8010,0.8017,0.8058,0.8066,0.8066,0.8068,0.8074,0.8074,0.8638,0.8699,0.8858,0.8904,0.9775,0.9866,0.9986,0.9996,1.0002,1.0466,1.0536,1.0715,1.0734,1.0832,1.1278,1.1374,1.1401,1.1799,1.1857,1.1881,1.2099,1.2099,1.2114,1.2114,1.2116,1.2116,1.2292,1.2300,1.2768,1.2792,1.2829,1.2889,1.2990,1.3290,1.3737,1.3750,1.4491,1.4638,1.4707,1.4899,1.5029,1.5326,1.5564
210.0,3.5,0.0565,0.1071,0.1408,0.1416,0.1972,0.2011,0.2138,0.2177,0.2337,0.2371,0.2511,0.2792,0.2851,0.3320,0.3401,0.3415,0.3563,0.3649,0.3718,0.3793,0.3852,0.3923,0.3951,0.3951,0.3995,0.4020,0.4051,0.4054,0.4063,0.4119,0.4151,0.4446,0.4548,0.4930,0.5040,0.5093,0.5105,0.5793,0.5954,0.5962,0.6044,0.6294,0.6365,0.6730,0.6858,0.6887,0.7669,0.7727,0.7755,0.7820,0.7825,0.7832,0.7866,0.7891,0.7901,0.7901,0.7903,0.7909,0.7910,0.8704,0.8768,0.8784,0.8784,0.8862,0.9571,0.9715,0.9750,1.0063,1.0069,1.0164,1.0330,1.0664,1.0691,1.0786,1.0930,1.1347,1.1615,1.1644,1.1822,1.1850,1.1852,1.1854,1.1865,1.1869,1.1870,1.1955,1.2184,1.2323,1.2375,1.2566,1.2606,1.2725,1.3498,1.3519,1.3930,1.4186,1.4332,1.4473,1.4899,1.5062
210.0,3.75,0.0566,0.1074,0.1408,0.1419,0.1969,0.2029,0.2154,0.2195,0.2357,0.2390,0.2510,0.2820,0.2855,0.3350,0.3425,0.3464,0.3564,0.3671,0.3745,0.3836,0.3855,0.3982,0.3982,0.4024,0.4049,0.4067,0.4081,0.4082,0.4122,0.4154,0.4225,0.4460,0.4561,0.5038,0.5082,0.5107,0.5131,0.5940,0.6002,0.6009,0.6219,0.6295,0.6434,0.6912,0.6922,0.6943,0.7693,0.7787,0.7878,0.7888,0.7920,0.7953,0.7964,0.7964,0.7965,0.7972,0.7972,0.8000,0.8156,0.8772,0.8785,0.8785,0.8839,0.9162,0.9639,0.9792,1.0051,1.0063,1.0242,1.0417,1.0427,1.0749,1.0783,1.0844,1.0993,1.1705,1.1745,1.1776,1.1941,1.1946,1.1947,1.1957,1.1959,1.1963,1.1974,1.2040,1.2208,1.2441,1.2628,1.2666,1.2818,1.3225,1.3604,1.3626,1.4343,1.4433,1.4588,1.4758,1.5017,1.5042
210.0,4.0,0.0567,0.1076,0.1406,0.1423,0.1971,0.2030,0.2168,0.2196,0.2358,0.2391,0.2507,0.2846,0.2852,0.3351,0.3428,0.3509,0.3562,0.3672,0.3749,0.3855,0.3876,0.3984,0.3984,0.4026,0.4052,0.4080,0.4084,0.4088,0.4156,0.4240,0.4294,0.4461,0.4563,0.5084,0.5104,0.5133,0.5136,0.6005,0.6012,0.6074,0.6276,0.6294,0.6568,0.6915,0.6946,0.7097,0.7700,0.7790,0.7883,0.7892,0.7924,0.7957,0.7968,0.7968,0.7969,0.7976,0.7976,0.8221,0.8393,0.8776,0.8783,0.8784,0.8843,0.9433,0.9642,0.9797,1.0067,1.0209,1.0266,1.0509,1.0744,1.0763,1.0785,1.0924,1.1001,1.1712,1.1758,1.1943,1.1952,1.1953,1.1965,1.1968,1.1969,1.2034,1.2047,1.2133,1.2242,1.2538,1.2658,1.2672,1.3041,1.3612,1.3633,1.3672,1.4445,1.4595,1.4608,1.5022,1.5044,1.5251
210.0,4.25,0.0567,0.1077,0.1405,0.1426,0.1973,0.2031,0.2181,0.2197,0.2359,0.2392,0.2506,0.2851,0.2871,0.3353,0.3430,0.3551,0.3561,0.3672,0.3751,0.3855,0.3912,0.3986,0.3986,0.4027,0.4053,0.4082,0.4086,0.4091,0.4157,0.4356,0.4359,0.4462,0.4564,0.5086,0.5102,0.5135,0.5229,0.6008,0.6015,0.6201,0.6293,0.6293,0.6719,0.6917,0.6949,0.7262,0.7704,0.7792,0.7886,0.7895,0.7927,0.7960,0.7971,0.7971,0.7972,0.7979,0.7980,0.8430,0.8600,0.8780,0.8783,0.8783,0.8846,0.9645,0.9684,0.9802,1.0073,1.0273,1.0279,1.0658,1.0757,1.0781,1.0979,1.1014,1.1064,1.1716,1.1766,1.1948,1.1957,1.1957,1.1970,1.1973,1.1974,1.2053,1.2079,1.2195,1.2539,1.2653,1.2669,1.2677,1.3237,1.3617,1.3638,1.4085,1.4458,1.4601,1.4817,1.5008,1.5067,1.5281
210.0,4.5,0.0568,0.1079,0.1404,0.1430,0.1975,0.2032,0.2194,0.2198,0.2360,0.2393,0.2504,0.2849,0.2895,0.3354,0.3431,0.3560,0.3590,0.3673,0.3753,0.3854,0.3944,0.3987,0.3987,0.4029,0.4055,0.4084,0.4088,0.4093,0.4159,0.4419,0.4456,0.4463,0.4567,0.5088,0.5099,0.5137,0.5315,0.6010,0.6017,0.6293,0.6300,0.6318,0.6856,0.6919,0.6952,0.7414,0.7704,0.7795,0.7889,0.7898,0.7930,0.7963,0.7974,0.7974,0.7976,0.7983,0.7983,0.8621,0.8777,0.8782,0.8782,0.8783,0.8850,0.9648,0.9803,0.9904,1.0091,1.0286,1.0298,1.0762,1.0781,1.0802,1.1016,1.1039,1.1343,1.1721,1.1772,1.1952,1.1962,1.1962,1.1975,1.1978,1.1979,1.2057,1.2109,1.2200,1.2675,1.2682,1.2770,1.2862,1.3396,1.3623,1.3643,1.4456,1.4472,1.4606,1.4965,1.4995,1.5088,1.5331
220.0,3.5,0.0550,0.1044,0.1387,0.1399,0.1992,0.2045,0.2075,0.2198,0.2341,0.2369,0.2409,0.2725,0.2840,0.3170,0.3326,0.3338,0.3374,0.3479,0.3560,0.3619,0.3907,0.3907,0.3924,0.3943,0.3974,0.3976,0.4006,0.4010,0.4028,0.4064,0.4110,0.4169,0.4277,0.4838,0.5025,0.5040,0.5102,0.5644,0.5653,0.5700,0.5920,0.5928,0.6211,0.6638,0.6806,0.6853,0.7604,0.7635,0.7667,0.7734,0.7775,0.7776,0.7783,0.7792,0.7801,0.7814,0.7814,0.7815,0.7822,0.7822,0.7945,0.8623,0.8718,0.8777,0.9364,0.9377,0.9657,0.9683,0.9832,0.9934,0.9986,1.0046,1.0550,1.0598,1.0711,1.1263,1.1531,1.1542,1.1557,1.1702,1.1721,1.1721,1.1734,1.1738,1.1740,1.1759,1.1777,1.2171,1.2417,1.2486,1.2567,1.2663,1.3378,1.3432,1.4022,1.4056,1.4133,1.4379,1.4622,1.4672
220.0,3.75,0.0552,0.1047,0.1391,0.1398,0.1988,0.2061,0.2091,0.2212,0.2357,0.2385,0.2407,0.2753,0.2843,0.3171,0.3362,0.3374,0.3389,0.3491,0.3563,0.3637,0.3932,0.3933,0.3969,0.3970,0.3999,0.4029,0.4034,0.4041,0.4138,0.4140,0.4157,0.4184,0.4297,0.4949,0.5059,0.5073,0.5103,0.5644,0.5659,0.5851,0.5958,0.5967,0.6446,0.6834,0.6849,0.6898,0.7650,0.7664,0.7770,0.7775,0.7776,0.7834,0.7843,0.7851,0.7865,0.7865,0.7866,0.7873,0.7873,0.7916,0.8254,0.8677,0.8775,0.9080,0.9375,0.9405,0.9720,0.9780,0.9830,0.9975,1.0309,1.0355,1.0668,1.0706,1.0774,1.1511,1.1617,1.1639,1.1735,1.1798,1.1798,1.1808,1.1810,1.1814,1.1822,1.1828,1.1849,1.2333,1.2527,1.2568,1.2883,1.3168,1.3462,1.3520,1.4129,1.4356,1.4473,1.4669,1.4694,1.4710
220.0,4.0,0.0552,0.1049,0.1395,0.1397,0.1991,0.2062,0.2106,0.2213,0.2359,0.2386,0.2405,0.2780,0.2841,0.3169,0.3364,0.3390,0.3417,0.3491,0.3565,0.3638,0.3934,0.3934,0.3970,0.4002,0.4008,0.4030,0.4041,0.4044,0.4140,0.4186,0.4211,0.4269,0.4322,0.5050,0.5062,0.5075,0.5101,0.5644,0.5662,0.5961,0.5970,0.5989,0.6638,0.6852,0.6902,0.7014,0.7652,0.7667,0.7774,0.7774,0.7775,0.7837,0.7847,0.7855,0.7869,0.7869,0.7870,0.7877,0.7877,0.8144,0.8495,0.8681,0.8779,0.9325,0.9407,0.9411,0.9725,0.9804,0.9829,0.9980,1.0537,1.0669,1.0694,1.0785,1.0787,1.1525,1.1622,1.1649,1.1803,1.1803,1.1816,1.1819,1.1819,1.1834,1.1850,1.1853,1.2121,1.2477,1.2538,1.2574,1.3110,1.3469,1.3526,1.3623,1.4155,1.4480,1.4504,1.4673,1.4696,1.4758
220.0,4.25,0.0553,0.1051,0.1396,0.1399,0.1993,0.2063,0.2120,0.2214,0.2360,0.2386,0.2404,0.2806,0.2839,0.3168,0.3365,0.3391,0.3455,0.3491,0.3570,0.3639,0.3936,0.3936,0.3972,0.4003,0.4025,0.4032,0.4046,0.4064,0.4142,0.4188,0.4278,0.4289,0.4423,0.5064,0.5077,0.5099,0.5146,0.5643,0.5663,0.5963,0.5972,0.6120,0.6806,0.6855,0.6904,0.7184,0.7654,0.7669,0.7774,0.7774,0.7779,0.7840,0.7850,0.7858,0.7872,0.7872,0.7872,0.7880,0.7880,0.8357,0.8684,0.8705,0.8783,0.9364,0.9410,0.9634,0.9729,0.9815,0.9829,0.9984,1.0676,1.0713,1.0826,1.0840,1.1004,1.1529,1.1626,1.1656,1.1808,1.1808,1.1820,1.1824,1.1824,1.1838,1.1855,1.1877,1.2484,1.2544,1.2578,1.2625,1.3289,1.3474,1.3531,1.4043,1.4187,1.4485,1.4566,1.4675,1.4698,1.4773
220.0,4.5,0.0553,0.1052,0.1394,0.1403,0.1995,0.2064,0.2133,0.2215,0.2360,0.2387,0.2402,0.2830,0.2837,0.3167,0.3366,0.3392,0.3486,0.3491,0.3580,0.3640,0.3937,0.3937,0.3973,0.4005,0.4030,0.4033,0.4048,0.4093,0.4143,0.4190,0.4292,0.4341,0.4524,0.5065,0.5079,0.5096,0.5235,0.5642,0.5664,0.5965,0.5974,0.6240,0.6856,0.6907,0.6954,0.7340,0.7656,0.7670,0.7773,0.7773,0.7781,0.7843,0.7853,0.7860,0.7875,0.7875,0.7875,0.7883,0.7883,0.8553,0.8687,0.8786,0.8883,0.9368,0.9412,0.9731,0.9822,0.9828,0.9871,0.9986,1.0680,1.0762,1.0873,1.0966,1.1289,1.1531,1.1630,1.1661,1.1812,1.1812,1.1824,1.1828,1.1828,1.1842,1.1859,1.1893,1.2549,1.2583,1.2762,1.2816,1.3422,1.3479,1.3536,1.4223,1.4420,1.4490,1.4593,1.4677,1.4699,1.4789
